Design Signal Pad Name,Ball Name,Selected Mode Number,Mode Interface Name,Mode Signal Name,User Requirement Name
GPIO30,T11,1,CANA,CANRXA,MyCAN1
GPIO31,U11,1,CANA,CANTXA,MyCAN1
GPIO54,P18,0,GPIO54,GPIO54,MODE
GPIO55,P19,0,GPIO55,GPIO55,MODE
GPIO56,N16,0,GPIO56,GPIO56,MODE
GPIO57,N18,0,GPIO57,GPIO57,EN
GPIO58,N17,0,GPIO58,GPIO58,EN
GPIO59,M16,0,GPIO59,GPIO59,EN
GPIO34,U14,0,GPIO34,GPIO34,extraGPIO
GPIO39,W17,0,GPIO39,GPIO39,extraGPIO
GPIO44,K18,0,GPIO44,GPIO44,extraGPIO
GPIO45,K19,0,GPIO45,GPIO45,extraGPIO
GPIO46,E19,0,GPIO46,GPIO46,extraGPIO
GPIO47,E18,0,GPIO47,GPIO47,extraGPIO
GPIO26,K1,0,GPIO26,GPIO26,extraGPIO
GPIO27,L1,0,GPIO27,GPIO27,extraGPIO
GPIO0,C8,0,GPIO0,GPIO0,MyGPIO1
GPIO40,V17,6,I2CB,SDAB,MyI2C1
GPIO41,U17,6,I2CB,SCLB,MyI2C1
GPIO32,U13,1,I2CA,SDAA,MyI2C2
GPIO33,T13,1,I2CA,SCLA,MyI2C2
GPIO29,W11,1,SCIA,SCITXDA,LEDSerial
GPIO123,U8,7,SD1,SD1_C1,microSD
GPIO122,T8,7,SD1,SD1_D1,microSD
GPIO125,T9,7,SD1,SD1_C2,microSD
GPIO124,V8,7,SD1,SD1_D2,microSD
GPIO16,E1,1,SPIA,SPISIMOA,ADC1
GPIO18,E3,1,SPIA,SPICLKA,ADC1
GPIO17,E2,1,SPIA,SPISOMIA,ADC1
GPIO50,R18,6,SPIC,SPISIMOC,ADC2
GPIO52,P16,6,SPIC,SPICLKC,ADC2
GPIO51,R19,6,SPIC,SPISOMIC,ADC2
